,resistance,voltage,current,time,pre_rect,post_rect,labels
240,6,250,DC,2.4,-2.203369140625,5.2734375,NP
241,6,250,DC,2.41,-2.203369140625,5.2734375,NP
242,6,250,DC,2.42,-2.20458984375,5.2734375,NP
243,6,250,DC,2.43,-2.208251953125,5.2734375,NP
244,6,250,DC,2.44,-2.20458984375,5.272216796875,NP
245,6,250,DC,2.45,-2.203369140625,5.272216796875,NP
246,6,250,DC,2.46,-2.2021484375,5.2734375,NP
247,6,250,DC,2.47,-2.19970703125,5.272216796875,NP
248,6,250,DC,2.48,-2.19970703125,5.2734375,NP
249,6,250,DC,2.49,-2.19970703125,5.2734375,NP
250,6,250,DC,2.5,-2.20458984375,5.272216796875,NP
251,6,250,DC,2.5100000000000002,-2.205810546875,5.2734375,NP
252,6,250,DC,2.52,-2.20703125,5.2734375,NP
253,6,250,DC,2.5300000000000002,-2.20703125,5.2734375,NP
254,6,250,DC,2.54,-2.20458984375,5.272216796875,NP
255,6,250,DC,2.5500000000000003,-2.200927734375,5.272216796875,NP
256,6,250,DC,2.56,-2.19970703125,5.272216796875,NP
257,6,250,DC,2.57,-2.19970703125,5.272216796875,NP
258,6,250,DC,2.58,-2.19970703125,5.2734375,NP
259,6,250,DC,2.59,-2.2021484375,5.272216796875,NP
260,6,250,DC,2.6,-2.205810546875,5.272216796875,NP
261,6,250,DC,2.61,-2.205810546875,5.2734375,NP
262,6,250,DC,2.62,-2.208251953125,5.2734375,NP
263,6,250,DC,2.63,-2.20703125,5.2734375,NP
264,6,250,DC,2.64,-2.20458984375,5.2734375,NP
265,6,250,DC,2.65,-2.19970703125,5.272216796875,NP
266,6,250,DC,2.66,-2.197265625,5.272216796875,NP
267,6,250,DC,2.67,-2.19970703125,5.2734375,NP
268,6,250,DC,2.68,-2.200927734375,5.272216796875,NP
269,6,250,DC,2.69,-2.203369140625,5.272216796875,NP
270,6,250,DC,2.7,-2.20458984375,5.272216796875,NP
271,6,250,DC,2.71,-2.205810546875,5.2734375,NP
272,6,250,DC,2.72,-2.205810546875,5.2734375,NP
273,6,250,DC,2.73,-2.2021484375,5.272216796875,NP
274,6,250,DC,2.74,-2.200927734375,5.272216796875,NP
275,6,250,DC,2.75,-2.19970703125,5.272216796875,NP
276,6,250,DC,2.7600000000000002,-2.197265625,5.272216796875,NP
277,6,250,DC,2.77,-2.2021484375,5.272216796875,NP
278,6,250,DC,2.7800000000000002,-2.19970703125,5.2734375,NP
279,6,250,DC,2.79,-2.20458984375,5.27099609375,NP
280,6,250,DC,2.8000000000000003,-2.20703125,5.272216796875,NP
281,6,250,DC,2.81,-2.20703125,5.2734375,NP
282,6,250,DC,2.82,-2.205810546875,5.27099609375,NP
283,6,250,DC,2.83,-2.203369140625,5.272216796875,NP
284,6,250,DC,2.84,-2.19970703125,5.272216796875,NP
285,6,250,DC,2.85,-2.198486328125,5.2734375,NP
286,6,250,DC,2.86,-2.198486328125,5.27099609375,NP
287,6,250,DC,2.87,-2.200927734375,5.27099609375,NP
288,6,250,DC,2.88,-2.203369140625,5.2734375,NP
289,6,250,DC,2.89,-2.20703125,5.272216796875,NP
290,6,250,DC,2.9,-2.20703125,5.2734375,NP
291,6,250,DC,2.91,-2.205810546875,5.272216796875,NP
292,6,250,DC,2.92,-2.20458984375,5.272216796875,NP
293,6,250,DC,2.93,-2.200927734375,5.272216796875,NP
294,6,250,DC,2.94,-2.200927734375,5.272216796875,NP
295,6,250,DC,2.95,-2.198486328125,5.272216796875,NP
296,6,250,DC,2.96,-2.200927734375,5.272216796875,NP
297,6,250,DC,2.97,-2.2021484375,5.27099609375,NP
298,6,250,DC,2.98,-2.203369140625,5.272216796875,NP
299,6,250,DC,2.99,-2.20703125,5.272216796875,NP
300,6,250,DC,3.0,-2.208251953125,5.27099609375,NP
301,6,250,DC,3.0100000000000002,-2.208251953125,5.272216796875,NP
302,6,250,DC,3.02,-2.200927734375,5.27099609375,NP
303,6,250,DC,3.0300000000000002,-2.19970703125,5.27099609375,NP
304,6,250,DC,3.04,-2.19970703125,5.27099609375,NP
305,6,250,DC,3.0500000000000003,-2.198486328125,5.272216796875,NP
306,6,250,DC,3.06,-2.19970703125,5.272216796875,NP
307,6,250,DC,3.0700000000000003,-2.203369140625,5.272216796875,NP
308,6,250,DC,3.08,-2.20703125,5.272216796875,NP
309,6,250,DC,3.09,-2.20703125,5.2734375,NP
310,6,250,DC,3.1,-2.20703125,5.272216796875,NP
311,6,250,DC,3.11,-2.203369140625,5.272216796875,NP
312,6,250,DC,3.12,-2.200927734375,5.272216796875,NP
313,6,250,DC,3.13,-2.198486328125,5.27099609375,NP
314,6,250,DC,3.14,-2.198486328125,5.272216796875,NP
315,6,250,DC,3.15,-2.198486328125,5.27099609375,NP
316,6,250,DC,3.16,-2.200927734375,5.2734375,NP
317,6,250,DC,3.17,-2.20458984375,5.272216796875,NP
318,6,250,DC,3.18,-2.208251953125,5.272216796875,NP
319,6,250,DC,3.19,-2.205810546875,5.272216796875,NP
320,6,250,DC,3.2,-2.20458984375,5.272216796875,NP
321,6,250,DC,3.21,-2.203369140625,5.2734375,NP
322,6,250,DC,3.22,-2.200927734375,5.2734375,NP
323,6,250,DC,3.23,-2.19970703125,5.272216796875,NP
324,6,250,DC,3.24,-2.197265625,5.272216796875,NP
325,6,250,DC,3.25,-2.200927734375,5.27099609375,NP
326,6,250,DC,3.2600000000000002,-2.203369140625,5.272216796875,NP
327,6,250,DC,3.27,-2.20458984375,5.272216796875,NP
328,6,250,DC,3.2800000000000002,-2.20703125,5.272216796875,NP
329,6,250,DC,3.29,-2.20458984375,5.272216796875,NP
330,6,250,DC,3.3000000000000003,-2.20703125,5.272216796875,NP
331,6,250,DC,3.31,-2.200927734375,5.2734375,NP
332,6,250,DC,3.3200000000000003,-2.198486328125,5.272216796875,NP
333,6,250,DC,3.33,-2.197265625,5.272216796875,NP
334,6,250,DC,3.34,-2.19970703125,5.272216796875,NP
335,6,250,DC,3.35,-2.2021484375,5.27099609375,NP
336,6,250,DC,3.36,-2.205810546875,5.2734375,NP
337,6,250,DC,3.37,-2.208251953125,5.27099609375,NP
338,6,250,DC,3.38,-2.20703125,5.272216796875,NP
339,6,250,DC,3.39,-2.205810546875,5.27099609375,NP
340,6,250,DC,3.4,-2.2021484375,5.272216796875,NP
341,6,250,DC,3.41,-2.200927734375,5.272216796875,NP
342,6,250,DC,3.42,-2.19970703125,5.272216796875,NP
343,6,250,DC,3.43,-2.197265625,5.272216796875,NP
344,6,250,DC,3.44,-2.19970703125,5.27099609375,NP
345,6,250,DC,3.45,-2.203369140625,5.27099609375,NP
346,6,250,DC,3.46,-2.20458984375,5.272216796875,NP
347,6,250,DC,3.47,-2.20703125,5.27099609375,NP
348,6,250,DC,3.48,-2.20458984375,5.2734375,NP
349,6,250,DC,3.49,-2.203369140625,5.27099609375,NP
350,6,250,DC,3.5,-2.203369140625,5.272216796875,NP
351,6,250,DC,3.5100000000000002,-2.19970703125,5.272216796875,NP
352,6,250,DC,3.52,-2.197265625,5.272216796875,NP
353,6,250,DC,3.5300000000000002,-2.197265625,5.27099609375,NP
354,6,250,DC,3.54,-2.2021484375,5.272216796875,NP
355,6,250,DC,3.5500000000000003,-2.20458984375,5.272216796875,NP
356,6,250,DC,3.56,-2.205810546875,5.272216796875,NP
357,6,250,DC,3.5700000000000003,-2.208251953125,5.272216796875,NP
358,6,250,DC,3.58,-2.20458984375,5.2734375,NP
359,6,250,DC,3.59,-2.205810546875,5.272216796875,NP
360,6,250,DC,3.6,-2.19970703125,5.272216796875,NP
361,6,250,DC,3.61,-2.198486328125,5.27099609375,NP
362,6,250,DC,3.62,-2.198486328125,5.272216796875,NP
363,6,250,DC,3.63,-2.19970703125,5.2734375,NP
364,6,250,DC,3.64,-2.2021484375,5.272216796875,NP
365,6,250,DC,3.65,-2.20458984375,5.272216796875,NP
366,6,250,DC,3.66,-2.208251953125,5.272216796875,NP
367,6,250,DC,3.67,-2.20703125,5.272216796875,NP
368,6,250,DC,3.68,-2.205810546875,5.2734375,NP
369,6,250,DC,3.69,-2.2021484375,5.272216796875,NP
370,6,250,DC,3.7,-2.198486328125,5.2734375,NP
371,6,250,DC,3.71,-2.198486328125,5.272216796875,NP
372,6,250,DC,3.72,-2.198486328125,5.27099609375,NP
373,6,250,DC,3.73,-2.200927734375,5.272216796875,NP
374,6,250,DC,3.74,-2.20458984375,5.272216796875,NP
375,6,250,DC,3.75,-2.20703125,5.272216796875,NP
